nom,RA,Dec,Tmag,n_candidats,periodes,snr_max,verdict_auto,raisons_auto,n_secteurs,secondes,status
TIC 246897668,73.1027,-16.8243,9.24,0,,,,,3,7.2,ok
TIC 170806089,70.0056,-31.0741,9.24,0,,,,,2,5.1,ok
TIC 93032365,52.1635,-16.1901,9.24,0,,,,,1,2.5,ok
TIC 64030982,37.5668,-20.61,9.24,0,,,,,2,5.1,ok
TIC 398906730,79.3151,-20.8345,9.25,0,,,,,2,5.2,ok
TIC 257483561,30.5453,-16.5676,9.25,0,,,,,1,2.5,ok
TIC 279484329,58.776,-15.0083,9.25,0,,,,,3,6.2,ok
TIC 121568625,69.3542,-21.6456,9.25,0,,,,,3,7.0,ok
TIC 123975662,91.2828,-21.7252,9.25,0,,,,,4,8.8,ok
TIC 92844287,82.5762,-23.5233,9.26,0,,,,,1,3.2,ok
TIC 408119143,34.8524,-9.687,9.26,0,,,,,2,5.0,ok
TIC 47592532,104.1198,-28.6369,9.26,0,,,,,0,8.2,aucune_donnee
TIC 37606218,93.2486,-27.8804,9.26,1,7.8356,10.8,a_verifier,,2,6.5,ok
TIC 119490935,97.9746,-36.3627,9.26,0,,,,,3,6.7,ok
TIC 302378646,32.7239,-15.3628,9.26,0,,,,,2,5.3,ok
TIC 268616340,16.036,-22.1089,9.26,0,,,,,2,4.4,ok
TIC 64031614,37.7198,-23.1742,9.26,0,,,,,3,6.9,ok
TIC 120977099,54.7665,-23.6928,9.26,0,,,,,0,2.1,aucune_donnee
TIC 140387006,115.873,-22.4527,9.27,0,,,,,2,5.0,ok
TIC 35121538,35.7458,-15.542,9.27,0,,,,,2,5.0,ok
TIC 62422756,29.3145,-13.3193,9.27,0,,,,,3,7.0,ok
TIC 316835466,73.929,-15.412,9.27,0,,,,,0,13.2,aucune_donnee
TIC 123925509,90.9893,-20.8685,9.27,0,,,,,2,5.3,ok
TIC 461716410,59.9325,-13.547,9.27,0,,,,,2,4.4,ok
TIC 153210624,89.9841,-25.1537,9.28,0,,,,,2,4.4,ok
TIC 1069299,35.6181,-6.1664,9.28,0,,,,,1,2.4,ok
TIC 408085669,19.2284,-8.4399,9.28,0,,,,,1,2.6,ok
TIC 1028614,33.6506,-5.9423,9.28,0,,,,,2,5.1,ok
